student_id,session_id,topic,typing_speed,average_response_time_ms,backspace_frequency,rewrite_frequency,focus_loss_events,tab_switch_count,interaction_frequency,hesitation_index,focus_score,struggle_score,confidence_score,cognitive_state,accuracy_rate_proxy,fake_understanding,time_to_master_min,burnout_risk,accuracy_rate,attempt_count,quiz_score
20,1233,Data Structures,33.096,733.151,0.1516,0.2578,1,2,34.61101415408197,0.2869115934343434,0.5757939204413292,0.29389333333333334,0.5431364371172472,Guessing,59.32,0,42.153790057634566,0,0.5932,3.0,59.32
14,1234,Operating Systems,28.018,2188.544,0.269,0.2709,1,2,20.097697031488263,0.6361422828282828,0.3006134134504477,0.35212166666666667,0.36576143161089186,Guessing,49.21,0,73.89306951221697,1,0.4921,3.0,49.21
27,1235,Database Normalization,20.156,1155.203,0.2171,0.5437,3,2,28.73775317856338,0.47993430050505054,0.4835099488392254,0.45499666666666666,0.45188533957600996,Guessing,70.32,0,55.333955450191525,0,0.7031999999999999,5.0,70.32
15,1236,Computer Networks,32.432,1169.332,0.1473,0.3356,0,4,28.229160462355416,0.4010098787878788,0.47808076061052274,0.37363,0.463362746364975,Guessing,44.1,0,43.83475195252653,0,0.441,4.0,44.1
23,1237,Database Normalization,34.995,730.201,0.124,0.2704,3,2,27.496054181329864,0.2773281843434343,0.5227688635028311,0.2961383333333333,0.5267545563993342,Guessing,54.21,0,44.15522228828279,0,0.5421,3.0,54.21
23,1238,Operating Systems,20.902,1339.93,0.2589,0.5615,4,6,29.311908351902517,0.5386960353535354,0.4667044554964117,0.505875,0.39915318134589317,Guessing,49.25,0,71.88545392651193,0,0.4925,5.0,49.25
19,1239,Computer Networks,31.107,1084.766,0.1199,0.2725,0,5,28.595611343300995,0.3485645101010101,0.4904938279319004,0.26957166666666665,0.5238165968644185,Guessing,71.43,1,46.896490660845046,0,0.7143,3.0,71.43
16,1240,Computer Networks,27.273,1657.121,0.1198,0.7349,3,1,26.041887505357757,0.6025199015151514,0.40592889914732605,0.5641133333333334,0.4224400595169251,Guessing,60.86,0,78.00522248659303,0,0.6086,7.0,60.86
22,1241,Data Structures,25.561,2783.799,0.1692,0.3644,2,3,6.874484135384698,0.7461267651515152,0.1334101738725281,0.369815,0.3044734123890311,Fatigued,57.27,0,72.82458277253012,1,0.5727,4.0,57.27
14,1242,Machine Learning Basics,55.467,423.56,0.0634,0.5698,2,1,35.29695263534309,0.28256949494949496,0.616320287622216,0.4807333333333333,0.6302987870442405,Guessing,47.56,0,52.08327247594941,0,0.4756,6.0,47.56
11,1243,Machine Learning Basics,20.491,1366.813,0.2599,0.3869,1,2,28.127263983877047,0.49858038636363644,0.4547472798790778,0.38468833333333335,0.4453052510091779,Guessing,72.01,1,62.14161016914294,0,0.7201000000000001,4.0,72.01
8,1244,Operating Systems,31.341,811.643,0.1053,0.3479,1,2,26.801775280521362,0.3128062196969697,0.5082541146039101,0.358685,0.48705217642662757,Guessing,47.19,0,44.10506956667037,0,0.4719,4.0,47.19
15,1245,Database Normalization,53.269,761.62,0.0673,0.3003,1,0,30.624276152685834,0.266109797979798,0.542639785430858,0.23342333333333332,0.6847273409322877,Guessing,89.4,0,29.501753019070556,0,0.894,3.0,89.4
20,1246,Machine Learning Basics,36.151,817.652,0.1378,0.7083,2,2,35.369915757582994,0.43299033333333337,0.5718284253247297,0.5759783333333334,0.5180206025974189,Guessing,51.63,0,51.766987223560086,0,0.5163,7.0,51.63
1,1247,Machine Learning Basics,50.398,668.479,0.0738,0.1094,1,1,35.927356180733966,0.20047545202020203,0.5930575713555047,0.1465,0.6928972036036212,Clear,87.28,0,33.52810667603445,0,0.8728,2.0,87.28
17,1248,Machine Learning Basics,46.487,492.703,0.1098,0.2497,0,1,32.771700372952,0.21869238131313132,0.5894788385114258,0.25155,0.650700419356458,Guessing,76.64,0,39.52738864917981,0,0.7664,3.0,76.64
25,1249,Database Normalization,21.813,1963.769,0.0896,0.2824,4,5,19.96895762219237,0.5177155782828283,0.3253364393092999,0.26964166666666667,0.3986354700503657,Guessing,66.63,0,59.62597757040181,0,0.6663,3.0,66.63
1,1250,Machine Learning Basics,44.646,498.81,0.0406,0.0774,0,1,32.77426900145939,0.14553709595959594,0.5888001603680882,0.13691833333333334,0.6599157337164872,Guessing,79.89,0,18.554135885283287,0,0.7989,2.0,79.89
27,1251,Data Structures,32.182,1014.29,0.0904,0.3925,2,3,31.0708336994977,0.3569684090909091,0.5171123956033756,0.3354183333333333,0.5290047073173764,Guessing,68.31,0,54.92291404595884,0,0.6831,4.0,68.31
13,1252,Machine Learning Basics,53.478,665.698,0.1049,0.7309,2,1,35.96333781730339,0.39272050000000003,0.5936452622012041,0.6014916666666666,0.5668117536603612,Guessing,31.83,0,51.107723005420816,0,0.31829999999999997,7.0,31.83
22,1253,Database Normalization,20.0,1428.092,0.2534,0.5429,3,5,20.049514305598578,0.550717505050505,0.38716084300627507,0.5059466666666667,0.3595606271443068,Guessing,44.26,0,61.818037352627485,0,0.4426,5.0,44.26
7,1254,Operating Systems,20.0,2202.894,0.1834,0.4141,4,1,16.662995705184763,0.6431619545454544,0.27321315350317144,0.37816333333333335,0.35258965286913324,Guessing,64.8,0,72.81083405661927,1,0.648,4.0,64.8
7,1255,Database Normalization,32.37,1244.862,0.1121,0.2198,0,1,27.877459405961808,0.3675214191919192,0.4668110026875707,0.29311666666666664,0.4634538379274833,Guessing,43.46,0,45.5573863841109,0,0.4346,3.0,43.46
25,1256,Operating Systems,26.785,1235.463,0.2277,0.7723,3,4,26.816894330299675,0.5687100075757576,0.45993093604867613,0.6332899999999999,0.41225715467823915,Guessing,46.2,0,71.83515630081271,0,0.462,7.0,46.2
13,1257,Machine Learning Basics,24.938,1057.74,0.169,0.341,1,0,40.26609871795242,0.3883059090909091,0.5811111689560717,0.3445483333333333,0.5139712143231852,Guessing,69.39,0,46.42904497146454,0,0.6939,4.0,69.39
3,1258,Computer Networks,20.0,1977.066,0.0885,0.2306,3,3,17.687794027053126,0.5096170858585859,0.30670805520289846,0.278815,0.35288985368208164,Guessing,49.91,0,66.18196481208565,1,0.4991,3.0,49.91
6,1259,Computer Networks,20.0,999.081,0.1548,0.2815,6,6,31.787890544275488,0.34737969949494946,0.5242284933677805,0.32025,0.4370615930860917,Guessing,47.2,0,41.97372835033465,0,0.47200000000000003,3.0,47.2
5,1260,Computer Networks,47.722,402.394,0.0357,0.217,0,0,40.83191420562469,0.16280508585858586,0.6602514708278995,0.22015999999999997,0.6815584283695819,Guessing,74.56,0,37.716560776939424,0,0.7456,3.0,74.56
16,1261,Operating Systems,20.0,1694.586,0.2154,0.3387,2,6,19.377066309777852,0.537443196969697,0.35166102589476245,0.406395,0.33840182822297415,Confused,38.01,0,62.53964955890805,1,0.3801,4.0,38.01
11,1262,Computer Networks,47.472,568.374,0.1271,0.5639,0,0,34.34828101781114,0.3375522070707071,0.592655079062155,0.49602666666666667,0.5855336926580404,Guessing,50.34,0,50.20027259986017,0,0.5034000000000001,6.0,50.34
14,1263,Database Normalization,50.263,735.143,0.0943,0.7686,1,3,30.47096902074784,0.4100484924242424,0.5445159247984659,0.5597083333333333,0.6014881285759034,Guessing,64.87,0,65.592951110012,0,0.6487,7.0,64.87
17,1264,Machine Learning Basics,40.031,666.774,0.0742,0.2638,4,1,32.50843157208684,0.24228447979797982,0.5676104939335085,0.2507383333333333,0.6032561012103556,Guessing,72.09,1,32.91300981017403,0,0.7209,3.0,72.09
10,1265,Database Normalization,28.093,1359.628,0.1719,0.2258,3,3,29.761735029240384,0.4171129494949494,0.46782695557644577,0.30624,0.44908801924869135,Guessing,49.2,0,45.41749194407629,0,0.49200000000000005,3.0,49.2
6,1266,Database Normalization,31.631,771.42,0.14,0.3477,2,2,41.200237086781506,0.3189971212121212,0.6208394924365755,0.38040666666666667,0.5075479045491544,Guessing,40.38,0,50.598471738274824,0,0.40380000000000005,4.0,40.38
30,1267,Operating Systems,49.19,543.826,0.0845,0.7151,1,0,35.57135007553664,0.3561321363636364,0.6046335827093821,0.5252716666666666,0.6430765043582691,Guessing,74.95,0,46.609150791287355,0,0.7495,7.0,74.95
16,1268,Machine Learning Basics,44.222,595.657,0.0751,0.2255,1,3,34.86027190795346,0.2204528207070707,0.5933769535953652,0.22997833333333334,0.6453564129725489,Guessing,78.47,0,39.703549105074465,0,0.7847,3.0,78.47
12,1269,Computer Networks,37.26,625.027,0.0479,0.4076,4,1,36.18087576119166,0.2626580984848485,0.5999249110660803,0.35359166666666664,0.5531312585470968,Guessing,49.77,1,43.805450584206284,0,0.49770000000000003,4.0,49.77
18,1270,Data Structures,45.263,1453.302,0.142,0.1199,1,1,25.982226287841335,0.3915240959595959,0.4287750400159529,0.21568833333333334,0.5347495226108464,Guessing,58.41,0,46.34966436772549,0,0.5841,2.0,58.41
14,1271,Database Normalization,43.2,585.992,0.079,0.5096,1,1,34.22283859001062,0.29914311111111114,0.5897007751393655,0.4129683333333333,0.592698765875143,Guessing,60.83,0,47.621943272634496,0,0.6083,5.0,60.83
10,1272,Machine Learning Basics,45.46,584.253,0.0991,0.6698,3,1,31.511009348494728,0.3503135176767677,0.569560798685139,0.4732983333333333,0.6281087119540265,Guessing,80.45,0,45.644199531367185,0,0.8045,6.0,80.45
6,1273,Computer Networks,20.0,2207.833,0.1841,0.3276,6,3,22.074873674735137,0.6271638712121212,0.3132377811319421,0.3728316666666667,0.3398167536577644,Confused,51.21,0,72.2490206784103,1,0.5121,4.0,51.21
5,1274,Data Structures,20.247,1391.571,0.2031,0.501,4,4,25.902877261998736,0.5139089671717172,0.4352348937507048,0.471855,0.3869247480494538,Guessing,47.43,0,60.90083929567887,0,0.4743,5.0,47.43
10,1275,Computer Networks,40.989,525.292,0.005,0.2557,0,0,31.520836254225692,0.18289164646464648,0.5763729004781213,0.19437166666666666,0.6601449981737394,Guessing,92.67,0,32.6588823711364,0,0.9267,3.0,92.67
14,1276,Operating Systems,23.746,1551.178,0.3221,0.466,1,2,21.727810324507786,0.5891391868686869,0.3856810917195227,0.47882166666666665,0.40568219948555373,Guessing,62.23,0,77.42091493712617,0,0.6223,5.0,62.23
18,1277,Database Normalization,23.569,986.88,0.1053,0.4083,0,2,30.263082627031263,0.36073015151515153,0.5141868339884488,0.35261000000000003,0.47990090246926187,Guessing,63.32,0,56.026693711106496,0,0.6332,4.0,63.32
1,1278,Computer Networks,26.902,1854.626,0.2573,0.2746,2,4,21.577587864940764,0.5637058737373737,0.34987465184419864,0.33686666666666665,0.40314276449265357,Guessing,57.52,0,63.450942988918435,0,0.5752,3.0,57.52
17,1279,Computer Networks,20.0,1558.717,0.2349,0.2271,3,1,21.431488483670112,0.48434569949494954,0.38259707791324016,0.32572500000000004,0.3805672684497296,Guessing,50.47,0,55.43173205224524,1,0.5047,3.0,50.47
1,1280,Operating Systems,27.09,1700.394,0.2061,0.6951,1,2,19.160046359481182,0.6393695303030303,0.34936960483896595,0.5754199999999999,0.40650420190623526,Guessing,64.54,0,72.2330214191727,0,0.6454000000000001,7.0,64.54
18,1281,Operating Systems,20.0,835.595,0.2157,0.7156,0,2,29.10981874025664,0.4705788257575758,0.5228270691233534,0.5880249999999999,0.44850129687336965,Guessing,62.37,0,64.33108153845406,0,0.6236999999999999,7.0,62.37
19,1282,Machine Learning Basics,30.647,1246.649,0.185,0.0867,0,4,29.07093957341865,0.36053083080808085,0.47555787537206845,0.19777166666666668,0.5192083629904083,Guessing,73.27,0,61.23484421566144,0,0.7326999999999999,2.0,73.27
6,1283,Machine Learning Basics,20.0,2598.961,0.1054,0.3944,4,4,10.11923483215692,0.6877356590909091,0.17887014695546263,0.36303833333333335,0.2952206952230024,Confused,53.61,0,78.8628327362933,1,0.5361,4.0,53.61
14,1284,Computer Networks,20.0,1435.789,0.108,0.6422,4,3,29.488377398289757,0.5226796691919192,0.4570726590586017,0.505365,0.40727984733879263,Guessing,55.53,0,62.2033777500773,0,0.5553,6.0,55.53
7,1285,Database Normalization,32.212,1538.819,0.1866,0.4936,1,4,27.87419556219546,0.5356728762626262,0.43319143814503747,0.44859499999999997,0.4561140000041173,Guessing,57.79,0,61.60307963340432,0,0.5779,5.0,57.79
16,1286,Computer Networks,43.74,595.869,0.1071,0.4997,0,2,34.6423135480487,0.31089173989898994,0.5917180373246509,0.40464999999999995,0.6135241502125468,Guessing,70.64,0,48.29352919832333,0,0.7064,5.0,70.64
27,1287,Database Normalization,26.208,1350.378,0.1945,0.3248,4,2,26.9774440756762,0.4555486818181818,0.44800191628185726,0.3635333333333333,0.44904827261182995,Guessing,59.16,0,52.251214403492746,0,0.5916,4.0,59.16
23,1288,Data Structures,49.811,542.669,0.0777,0.1245,0,1,33.731741168830595,0.17938658838383836,0.5909687444805152,0.1454,0.7021057600865788,Clear,91.9,0,35.61694359384937,0,0.919,2.0,91.9
10,1289,Machine Learning Basics,47.26,534.226,0.0603,0.2507,0,0,30.82081324107026,0.20676072222222222,0.570101699308027,0.256905,0.6213189014590748,Guessing,62.27,1,29.715396364650687,0,0.6227,3.0,62.27
29,1290,Database Normalization,23.461,1295.913,0.1935,0.6909,1,7,26.202289283481225,0.5505447803030303,0.4484128267689663,0.55643,0.4517040059852353,Guessing,73.56,0,70.04561650647634,0,0.7356,7.0,73.56
9,1291,Computer Networks,24.809,1872.596,0.1436,0.3198,5,4,23.719209180325016,0.5401576666666666,0.36388309742386615,0.3378366666666667,0.41464065422715984,Guessing,63.98,1,58.17321820876974,0,0.6397999999999999,4.0,63.98
8,1292,Computer Networks,20.127,1539.201,0.1869,0.5803,0,2,26.663918535737132,0.5643271237373738,0.42407070330374275,0.49590500000000004,0.4146077674305167,Guessing,66.99,0,66.1441380433615,0,0.6698999999999999,6.0,66.99
29,1293,Data Structures,20.0,1578.329,0.1518,0.556,3,4,25.14752777357458,0.5417344671717171,0.40822600115895225,0.45708,0.3924676302719281,Guessing,56.88,0,69.75535677804446,0,0.5688,5.0,56.88
17,1294,Computer Networks,60.367,527.994,0.0859,0.4626,2,0,34.61465497528929,0.2807548838383839,0.5992677408860982,0.4241483333333333,0.6427927146900718,Guessing,45.51,0,44.38678999130908,0,0.4551,5.0,45.51
15,1295,Data Structures,20.0,2809.315,0.1943,0.3947,2,0,15.576685769670972,0.7678642803030303,0.19576057184396084,0.3892216666666667,0.2929885295077337,Guessing,55.97,0,79.21688386491083,1,0.5597,4.0,55.97
22,1296,Computer Networks,41.037,666.71,0.0426,0.147,2,0,34.63226181184437,0.19463361111111116,0.5835465350174043,0.15150499999999997,0.6444657938385545,Clear,84.53,0,21.88649414718386,0,0.8453,2.0,84.53
3,1297,Operating Systems,20.0,1584.342,0.1353,0.6039,2,4,25.721648968692193,0.5567805101010102,0.41184471012233426,0.47104000000000007,0.43117633652154874,Guessing,76.82,0,59.30835107236769,0,0.7681999999999999,6.0,76.82
12,1298,Database Normalization,26.797,1037.519,0.1566,0.1761,2,0,27.179903759759156,0.3238009065656566,0.4852756781981937,0.2464,0.4690894424746096,Guessing,52.42,0,45.314289844380674,0,0.5242,2.0,52.42
19,1299,Data Structures,53.787,455.102,0.0706,0.15,0,1,29.714877597227677,0.1636168232323232,0.5708499248363504,0.18278333333333335,0.6730305789660566,Guessing,70.5,1,27.992865721384344,0,0.705,2.0,70.5
16,1300,Database Normalization,36.642,527.491,0.005,0.1519,0,1,35.2087671189111,0.15147033080808078,0.6037810676775476,0.14072666666666664,0.6374025206820522,Clear,84.34,0,26.057499364699975,0,0.8434,2.0,84.34
27,1301,Data Structures,20.0,810.183,0.2613,0.4776,3,3,33.61681313973142,0.4145586944444445,0.5595337556908428,0.44,0.49701632254058614,Guessing,76.92,0,54.95165730028766,0,0.7692,5.0,76.92
3,1302,Data Structures,27.681,1630.016,0.1732,0.0696,1,8,26.264515643115136,0.43061014141414145,0.4106963244662206,0.22262333333333334,0.43104175112774495,Guessing,50.66,0,50.7209404230073,1,0.5065999999999999,2.0,50.66
15,1303,Data Structures,46.82,643.427,0.0338,0.1014,1,0,34.23970304543515,0.17708451262626262,0.5832632585550493,0.14299166666666666,0.6615138006725754,Guessing,79.13,0,26.954337691177766,0,0.7913,2.0,79.13
12,1304,Data Structures,23.964,575.457,0.1267,0.2751,2,3,28.354278229334863,0.24774100252525255,0.5468905724342972,0.29639333333333334,0.4929085213515012,Guessing,55.58,0,40.32302205010711,0,0.5558,3.0,55.58
5,1305,Data Structures,56.542,324.602,0.103,0.1089,0,1,39.53849193381615,0.14220364141414138,0.6594413180750497,0.1614533333333333,0.7412730992103936,Clear,83.7,0,26.09593751778699,0,0.8370000000000001,2.0,83.7
3,1306,Database Normalization,28.005,1452.15,0.106,0.2454,4,0,25.10742769362478,0.4124995707070707,0.4223457077021858,0.24993833333333332,0.48937065170459515,Guessing,76.01,0,54.54889923524871,0,0.7601,3.0,76.01
3,1307,Computer Networks,50.584,597.763,0.1185,0.6906,1,1,29.330837441326135,0.3764313712121212,0.5516655093813745,0.5665,0.5805799471325942,Guessing,50.12,0,56.98551982399673,0,0.5012,7.0,50.12
22,1308,Database Normalization,51.813,736.556,0.1969,0.5247,2,1,33.72903488382614,0.382085292929293,0.5687899330572674,0.4550433333333333,0.6140060609777862,Guessing,62.0,0,37.91978759308392,0,0.62,5.0,62.0
21,1309,Data Structures,46.167,546.537,0.0759,0.1973,0,0,39.21436438547123,0.20509888131313134,0.6316463614624628,0.23482,0.6502697012417691,Guessing,69.78,0,33.39481124725663,0,0.6978,3.0,69.78
18,1310,Data Structures,23.449,1649.716,0.2113,0.4384,2,4,21.33890549277063,0.5576080202020202,0.37150281976720834,0.44278833333333334,0.3926190178998595,Guessing,56.11,0,62.05444322963348,0,0.5611,5.0,56.11
5,1311,Data Structures,45.709,663.548,0.1177,0.4704,0,1,34.56634786660183,0.3232918383838384,0.5834135518566566,0.4071933333333333,0.6073871647994212,Guessing,65.44,0,51.649950684818116,0,0.6544,5.0,65.44
7,1312,Database Normalization,31.427,1160.093,0.0492,0.2134,3,2,29.474931272394766,0.32269397222222224,0.4884799274001036,0.243905,0.5076530073866977,Guessing,61.01,1,44.99929339765507,0,0.6101,3.0,61.01
2,1313,Machine Learning Basics,20.0,1734.932,0.0923,0.4272,1,2,21.79874207650281,0.5121041212121212,0.3652126227166282,0.3216066666666666,0.44000816863317027,Guessing,84.88,0,58.13193298743972,0,0.8488,4.0,84.88
11,1314,Data Structures,20.0,1245.386,0.2792,0.5612,1,1,28.052357663805804,0.5277558232323233,0.4680628539071149,0.4821316666666667,0.43781548268728593,Guessing,69.53,0,63.05934558087189,0,0.6953,5.0,69.53
27,1315,Machine Learning Basics,20.0,1885.27,0.2182,0.3578,6,2,20.061853817578488,0.581433409090909,0.3350044750604101,0.37783833333333333,0.37376633115448665,Guessing,61.49,0,76.89854485864376,0,0.6149,4.0,61.49
11,1316,Operating Systems,32.183,2194.124,0.2241,0.4933,3,5,15.637582921219785,0.6852775353535353,0.26652484333771986,0.4255,0.43088644769828566,Guessing,81.46,0,79.98051273412109,1,0.8146,5.0,81.46
10,1317,Computer Networks,49.816,776.777,0.0565,0.5602,2,1,32.70869510427318,0.3389123156565657,0.5565406989963346,0.42637833333333336,0.5980903623504155,Guessing,57.01,0,51.4185058366895,0,0.5700999999999999,5.0,57.01
1,1318,Database Normalization,20.0,1854.446,0.1288,0.1721,4,2,22.814294575294863,0.4785162777777778,0.3591705236004258,0.21910333333333334,0.40075371541346105,Guessing,63.64,0,51.34102129604694,0,0.6364,2.0,63.64
16,1319,Operating Systems,27.552,1753.742,0.2501,0.4347,3,1,22.33231157221044,0.5832016212121213,0.36706467964872114,0.40398166666666663,0.4262391607127981,Guessing,66.53,0,65.29734474165946,0,0.6653,4.0,66.53
12,1320,Database Normalization,50.049,776.007,0.1153,0.6389,0,1,32.780357322807,0.3901059267676768,0.5571661656353382,0.5000733333333333,0.59763833567545,Guessing,60.02,0,59.979045669594846,0,0.6002000000000001,6.0,60.02
24,1321,Operating Systems,20.284,1329.705,0.0531,0.2297,5,1,26.27583693922706,0.3622723358585858,0.44510249132991725,0.260985,0.42543239702018726,Guessing,53.75,0,40.96114011277561,0,0.5375,3.0,53.75
26,1322,Data Structures,20.0,1459.653,0.2434,0.4753,3,4,19.313232994404682,0.5394864974747474,0.3780317617437494,0.4933133333333333,0.34386655390191273,Guessing,36.94,0,66.6397451438246,0,0.36939999999999995,5.0,36.94
14,1323,Database Normalization,48.283,558.924,0.0899,0.4197,1,1,29.505101885842173,0.2690570303030303,0.5574112355723877,0.3401566666666666,0.6290629411262617,Guessing,70.48,0,46.68354811835727,0,0.7048000000000001,4.0,70.48
27,1324,Data Structures,41.337,538.278,0.0663,0.1032,0,1,34.00041481757371,0.16947842929292928,0.5934856254175171,0.16191,0.6316732982313158,Guessing,74.1,0,28.22783424009007,0,0.741,2.0,74.1
13,1325,Computer Networks,51.951,406.167,0.0599,0.1129,2,0,37.78437780130336,0.14172905808080807,0.6369637477954895,0.16126166666666666,0.6972153906265256,Guessing,75.05,0,21.212471663078844,0,0.7505,2.0,75.05
6,1326,Data Structures,28.416,1609.694,0.2298,0.6353,3,1,18.118421830194414,0.6076211464646465,0.35192313515502954,0.54064,0.4041537685768119,Guessing,57.7,1,74.47131167729076,0,0.5770000000000001,6.0,57.7
22,1327,Data Structures,55.23,558.92,0.104,0.5693,0,1,30.373756095894947,0.3270734343434344,0.5639265992906406,0.46110166666666663,0.650888214635677,Guessing,69.57,0,42.50966900681429,0,0.6957,6.0,69.57
7,1328,Data Structures,61.086,578.012,0.078,0.2005,0,0,33.9497292978938,0.2130519494949495,0.5885644554484892,0.21337999999999996,0.7322227942103043,Guessing,85.18,1,31.65316667756999,0,0.8518000000000001,3.0,85.18
21,1329,Operating Systems,29.126,1226.028,0.1137,0.3251,2,2,27.72931285631896,0.3965067878787879,0.4678523607081065,0.34156499999999995,0.47012594003061375,Guessing,55.91,0,55.518455021894454,0,0.5590999999999999,4.0,55.91
7,1330,Machine Learning Basics,20.0,1960.018,0.1554,0.511,2,0,18.836222461866477,0.6123072171717171,0.31726961132114145,0.431535,0.3722548008205848,Guessing,65.71,0,67.63033176286184,1,0.6570999999999999,5.0,65.71
5,1331,Operating Systems,34.454,1426.864,0.0222,0.3197,0,3,24.18554076963085,0.3983818787878788,0.41832138434365995,0.298585,0.4927753834849161,Guessing,63.15,0,52.16826502625938,0,0.6315,4.0,63.15
16,1332,Machine Learning Basics,46.339,928.459,0.1247,0.1628,1,0,30.30530008432061,0.2855415126262626,0.5211801506324045,0.18709166666666668,0.630675943295782,Guessing,82.21,0,30.18152010238865,0,0.8220999999999999,2.0,82.21
13,1333,Data Structures,35.434,618.207,0.051,0.1774,0,0,31.748719693871852,0.1942925429292929,0.5674631691326104,0.145635,0.6388988193003893,Clear,96.39,0,33.539384399270006,0,0.9639,2.0,96.39
28,1334,Operating Systems,50.256,322.956,0.1163,0.6669,0,2,35.32647348338956,0.3034530707070707,0.6280392939825645,0.5037966666666667,0.6394838275887087,Guessing,63.36,0,53.2038424042859,0,0.6335999999999999,6.0,63.36
14,1335,Computer Networks,28.228,1323.132,0.2667,0.5435,2,2,25.324986340115256,0.5349100808080808,0.4387223118365787,0.46474999999999994,0.4744776814297615,Guessing,74.8,0,56.4133307079402,0,0.748,5.0,74.8
25,1336,Database Normalization,35.481,1490.396,0.205,0.4166,3,2,26.379017037816688,0.5069237272727273,0.4275116563550537,0.36740833333333334,0.511984312815607,Guessing,77.27,0,56.28918935258033,0,0.7726999999999999,4.0,77.27
5,1337,Machine Learning Basics,42.442,430.652,0.1158,0.3757,1,2,38.46275310795302,0.2448112424242424,0.6392532768810762,0.32902,0.6404580467006865,Guessing,74.86,0,35.36203434021549,0,0.7486,4.0,74.86
8,1338,Data Structures,25.021,649.059,0.1731,0.2807,2,3,38.65057432187983,0.2832492904040404,0.6157011359855273,0.349675,0.4646698222350521,Guessing,31.49,0,54.075965680887066,0,0.31489999999999996,3.0,31.49
8,1339,Operating Systems,25.339,1482.383,0.2088,0.4087,3,1,22.73249562600875,0.5052880378787878,0.40107851719506565,0.38783,0.43122847447670154,Guessing,62.92,0,65.79207496413377,0,0.6292,4.0,62.92
22,1340,Operating Systems,32.33,1058.623,0.1299,0.5386,0,0,29.464134116892936,0.42282596717171717,0.4999955201624113,0.41597,0.5298985109729658,Guessing,75.94,0,55.332674683662574,0,0.7594,5.0,75.94
2,1341,Data Structures,21.627,2226.897,0.168,0.5676,0,3,20.010198971854695,0.6945772146464648,0.29557397800319596,0.48228499999999996,0.36776373620398906,Guessing,69.33,0,71.98649711714543,1,0.6933,6.0,69.33
19,1342,Database Normalization,20.254,1879.916,0.1116,0.4173,0,2,30.932510312262405,0.547821606060606,0.41714628448482516,0.369545,0.3920418944363566,Guessing,55.23,1,58.85367563923316,0,0.5523,4.0,55.23
24,1343,Database Normalization,27.688,2546.285,0.1743,0.3004,3,4,18.380744986883663,0.675758244949495,0.24685158740162746,0.298295,0.38372673947806396,Guessing,69.95,0,65.62195572835068,1,0.6995,3.0,69.95
10,1344,Operating Systems,20.0,989.259,0.1726,0.1366,2,5,32.012924239773724,0.3126962095959596,0.5270387603697315,0.26551833333333336,0.41936719667152556,Guessing,35.33,0,41.704283203049684,0,0.3533,2.0,35.33
24,1345,Operating Systems,20.0,971.207,0.1817,0.367,3,3,33.03976683765764,0.38109764393939394,0.5368031655681466,0.35982166666666665,0.47583630307953484,Guessing,67.23,0,45.23797335063436,0,0.6723,4.0,67.23
5,1346,Operating Systems,24.859,1297.178,0.0684,0.3357,2,4,22.019619919763272,0.394305196969697,0.41689823511251023,0.35191999999999996,0.4068018159882985,Guessing,41.06,0,65.38184021189173,0,0.4106,4.0,41.06
15,1347,Database Normalization,20.0,1783.83,0.2273,0.2554,4,3,23.092938273672058,0.5328848737373738,0.36933075133825477,0.33654166666666663,0.36282649434087033,Guessing,47.23,0,62.62433734904474,1,0.47229999999999994,3.0,47.23
14,1348,Computer Networks,48.305,336.896,0.0919,0.2122,0,1,34.41768698585169,0.17186443434343437,0.6196302523938877,0.23388333333333333,0.6753237855666511,Guessing,76.94,0,36.517090688474575,0,0.7694,3.0,76.94
23,1349,Data Structures,23.116,1474.261,0.3022,0.6281,3,2,27.412622012397946,0.6086456085858587,0.4371076936644132,0.5493833333333333,0.42400796681144515,Guessing,66.52,0,76.83506195143805,0,0.6652,6.0,66.52
3,1350,Operating Systems,38.777,120.0,0.0701,0.156,1,0,40.146816482410195,0.09606489898989899,0.6873868379037908,0.15567666666666666,0.6907756915226524,Clear,89.66,0,22.895428235755958,0,0.8966,2.0,89.66
26,1351,Machine Learning Basics,20.0,911.131,0.1686,0.3295,2,2,32.89280599523655,0.35585103787878786,0.542566787821417,0.377325,0.4371923806646069,Guessing,45.15,0,52.432282594972314,0,0.4515,4.0,45.15
19,1352,Data Structures,55.081,505.236,0.0414,0.4974,1,2,39.039946795473526,0.26451817171717174,0.6350583438231943,0.4425549999999999,0.6024391523893825,Guessing,30.31,0,42.11266236347649,0,0.3031,5.0,30.31
4,1353,Computer Networks,45.72,519.588,0.0728,0.2004,0,0,36.31088680973527,0.1989149191919192,0.6129501653587288,0.22555166666666665,0.6558528117288308,Guessing,75.89,0,24.475722967860897,0,0.7589,3.0,75.89
13,1354,Machine Learning Basics,63.779,322.437,0.0925,0.2054,2,1,36.36601534639903,0.16779691161616164,0.6358951722408499,0.2123933333333333,0.7747121399298307,Guessing,90.04,0,24.826018746096587,0,0.9004000000000001,3.0,90.04
21,1355,Computer Networks,42.227,631.167,0.0874,0.3913,0,1,37.53923195589097,0.2771123409090909,0.6094108682406107,0.3218183333333334,0.6289395343358195,Guessing,76.47,0,37.402882839959425,0,0.7646999999999999,4.0,76.47
